instance_name,source,n_jobs,n_machines,baseline_sl_pct,mean_proc_time,std_proc_time,energy_baseline,makespan_edd
sim1_1000jobs_70sl,sim1,1000,3,69.5,12.56,4.3,376800.4,12764.97
sim1_1000jobs_80sl,sim1,1000,3,79.5,12.56,4.3,376800.4,12764.97
sim1_1000jobs_99sl,sim1,1000,3,99.3,12.56,4.3,376800.4,12764.97
sim1_3000jobs_70sl,sim1,3000,3,70.5,12.49,4.33,1124274.6,37903.77
sim1_3000jobs_80sl,sim1,3000,3,79.97,12.49,4.33,1124274.6,37903.77
sim1_3000jobs_99sl,sim1,3000,3,99.9,12.49,4.33,1124274.6,37903.77
sim1_5000jobs_70sl,sim1,5000,3,70.98,12.5,4.33,1875670.1,62930.3
sim1_5000jobs_80sl,sim1,5000,3,79.72,12.5,4.33,1875670.1,62930.3
sim1_5000jobs_99sl,sim1,5000,3,99.14,12.5,4.33,1875670.1,62930.3
sim2_1000jobs_70sl,sim2,1000,3,69.8,12.61,4.36,378309.5,89702.95
sim2_1000jobs_80sl,sim2,1000,3,78.6,12.61,4.36,378309.5,86871.15
sim2_1000jobs_99sl,sim2,1000,3,97.8,12.61,4.36,378309.5,39693.95
sim2_3000jobs_70sl,sim2,3000,3,69.53,12.57,4.35,1131582.9,244998.56
sim2_3000jobs_80sl,sim2,3000,3,79.97,12.57,4.35,1131582.9,187306.76
sim2_3000jobs_99sl,sim2,2993,3,97.46,12.57,4.35,1128699.3,118756.2
sim2_5000jobs_70sl,sim2,5000,3,68.18,12.52,4.35,1878279.4,356206.35
sim2_5000jobs_80sl,sim2,5000,3,78.9,12.52,4.35,1878279.4,331590.65
sim2_5000jobs_99sl,sim2,4993,3,97.84,12.52,4.35,1875619.6,213903.99
small_10jobs_k0,small,10,3,100.0,13.01,4.02,3901.5,181.51
small_10jobs_k1,small,10,3,100.0,11.42,3.67,3426.1,144.11
small_10jobs_k2,small,10,3,100.0,12.09,3.76,3627.9,160.66
small_15jobs_k0,small,15,3,100.0,14.16,3.85,6369.8,267.76
small_15jobs_k1,small,15,3,93.33,12.17,3.86,5477.4,227.76
small_15jobs_k2,small,15,3,100.0,11.2,4.47,5039.6,204.76
small_20jobs_k0,small,20,3,100.0,12.42,4.2,7453.4,291.96
small_20jobs_k1,small,20,3,100.0,11.18,4.4,6707.2,269.89
small_20jobs_k2,small,20,3,100.0,12.0,4.47,7200.5,286.96
